assetUid,parentAssetUid,longitude,latitude,street_address
c33c2a07-2183-4f79-b6d2-4f2398050abf,bd71b763-0586-4d2e-8c04-f87156befbe8,-117.159216,32.72154568,1555 Sixth Ave  San Diego  CA 92101 
a9fdc977-4b81-408d-89c9-211965619db1,be81a6c8-e850-4f0b-b499-3bb43a917ebe,-117.1508476,32.70457805,1521 National Ave  San Diego  CA 92113 
6cabf1c3-d8d2-4004-8363-6d157644600b,b766078d-d9cb-461f-b450-a185f6d1cdb1,-117.1527463,32.71195543,613 13th St  San Diego  CA 92101 
e8d1e30a-909b-40c0-bcca-eaeeb5c79ad4,4d3b459b-81ce-42d7-ab75-4d182035bdff,-117.1583183,32.72275646,1635 Seventh Ave  San Diego  CA 92101 
c317c0be-eb96-4890-bfd1-5a14d5f6dc95,ee3ababc-94f5-4b5e-b374-e9a4e7b600c9,-117.1586559,32.72084879,1460 Seventh Ave  San Diego  CA 92101 
cc204aa5-43f0-4bb2-8068-efe7be0c6579,7916b89f-f47a-45b8-a63c-83a10b0a70f6,-117.1502842,32.71189418,4 15th St  San Diego  CA 92101 
3ebff695-4c59-439a-a888-e362dadf32da,0e62f847-bb78-4c23-9890-d20ac5c38659,-117.158075,32.71475193,700 E St  San Diego  CA 92101 
1671e505-c130-4a0a-94da-e79f694a370b,9d592972-d80b-4f39-a1f9-494a72d8e18e,-117.1566081,32.71316367,827 F St  San Diego  CA 92101 
1d570349-7ddf-4561-aa92-f9f0ec3a302e,fad45886-4617-4494-b41d-ebcf11f7230f,-117.1564049,32.71086052,540 Ninth Ave  San Diego  CA 92101 
372688b6-8f4b-4a95-a369-285892d60a3f,8ede52a7-1284-453c-80c2-7305b20f4bec,-117.15738229999998,32.7224886,1609 Eighth Ave  San Diego  CA 92101 
a7d49a15-e55a-42d4-b098-bbfdedf676f6,db9c4eed-26f2-4881-962a-1021e256250f,-117.1565756,32.71092133,540 Ninth Ave  San Diego  CA 92101 
c52c0882-5e9f-497a-a31e-acf02a9b3243,9b6a2bea-5e58-44b7-b203-0fcfdd599207,-117.1627123,32.7210124,66 Beech St  San Diego  CA 92101 
94c520b7-588e-443a-aeb2-a6d720b87ae5,7ac33fcf-d147-4f05-bf82-4fe9e7806b19,-117.158987,32.7147390192863,905 Sixth Ave  San Diego  CA 92101 
e6a1a5a5-a4fa-4443-a772-d929d365fc54,94553bb2-90ca-45fa-8125-ac395a835c7a,-117.1515262,32.70847333,1346 K St  San Diego  CA 92101 
57a44db9-c2ca-4bc3-b0a7-cb07bc8b3e1f,ea8f22c6-068b-4130-8ec7-b7e7790dfe3b,-117.1575693,32.72126972,112 Eighth Ave  San Diego  CA 92101 
c2c1a2b8-ed22-4eb7-bcf5-e74f7de8ff07,6796584a-6592-41e5-b843-1752a2aab3b7,-117.1611944,32.71858111,1252 Fourth Ave  San Diego  CA 92101 
fab72772-66b6-4501-aaf4-ffc29300dab6,c75ec5c9-e37f-4d0e-bb84-fe973410a6e9,-117.1583018,32.72017552,1400 Seventh Ave  San Diego  CA 92101 
3c3e1d45-e429-4571-8f3b-2142d6fc7f7d,512ef66e-6ea4-4edf-942b-905f02c9ee64,-117.1583057,32.72047066,1452 Seventh Ave  San Diego  CA 92101 
b2ddae98-9c24-417e-8036-11773d06126d,4784bd9c-f043-4d1c-bbc1-fdccf252d184,-117.1566221,32.71545037,845 Broadway  San Diego  CA 92101 
be67871a-3e65-4d1c-967f-a32ef13b0b3a,89e4568a-50dc-40b3-977e-5adcc99f6323,-117.1566352,32.71723031,1100 Ninth Ave  San Diego  CA 92101 
c4576bf5-f4bc-46a2-b9b9-de0906e2fbdb,a08b5c11-d297-4773-8412-f438cf534407,-117.1580691,32.72293766,701 Date St  San Diego  CA 92101 
7c178379-1d9b-45a9-b965-6291d856f357,813fc185-18ad-4c13-aa11-9360ec811fb7,-117.1575529,32.71929839,1342 Eighth Ave  San Diego  CA 92101 
839611a3-d5a1-4ade-b0ea-6ae9d45fa9ae,5994b44a-2053-4379-aedb-158b1f626241,-117.151813,32.70716764,161 14th St  San Diego  CA 92101 
7c8652f7-0795-46ce-b7e7-159d1c29dd60,a35f125d-9c5f-4acb-b72c-0c5e64e6169d,-117.155903,32.71773514,926 B St  San Diego  CA 92101 
26f30e4c-ccd0-46b5-aa58-a7df82e2340e,cd5e80f3-c280-4d2d-800d-cb0e9e1d0774,-117.1493666,32.70881207,332 16th St  San Diego  CA 92101 
8043a52a-848f-4a8b-8bc8-ad44a656f509,5aaec7fa-19d1-4570-b41e-5703842e66a7,-117.1668968,32.71157999,418 W Market St  San Diego  CA 92101 
cf879cd7-5ba9-43de-979d-e53b5f5fc86a,ca925e98-b69a-4296-8778-30de8bf22ba0,-117.15899009999998,32.72084438,611 Beech St  San Diego  CA 92101 
ca7ca928-4459-467d-9716-ac432237c080,51570732-daaa-46f2-8237-6bf2d5c39904,-117.1486562,32.71096231,534 17th St  San Diego  CA 92101 
a151ac95-1f46-4cd1-83e7-c7c60e9a3c41,8bd7b2b9-5f07-4c6e-997f-d75f7da1a17e,-117.1519836,32.7057165,1230 National Ave  San Diego  CA 92101 
c9555072-9a74-44ee-844a-74f668bd66dc,9897922d-83ee-4a38-ae74-87deb0453cd9,-117.1566851,32.72184275,1565 Ninth Ave  San Diego  CA 92101 
411ad83c-042f-4114-8b42-093975c8608a,e6788c13-40ae-4fde-8a4d-30675d4de934,-117.1613643,32.71773216,1151 Third Ave  San Diego  CA 92101 
93295fba-b685-49b0-a1e1-043f07170698,ca6c6d49-a353-4bb4-b5f1-1b40408c7715,-117.14842393865801,32.7055776121884,27 17th St  San Diego  CA 92101 
f276ee62-4f88-4e29-ae2b-e9bdc3b290cc,6597d3e5-b0bb-40b1-b0a3-f85a47d143e7,-117.1498619,32.70846524,1500 K St  San Diego  CA 92101 
22982def-0f7b-4fab-b153-7deb13d6c730,a69c344d-bd97-4272-bac1-1a1b625caf64,-117.1573669,32.72022114,147 Eighth Ave  San Diego  CA 92101 
8bf6f475-4609-4b43-9e5f-c797fb3f5241,79ccead4-04a3-4326-ac6d-8fd4176fed85,-117.1582998,32.7222549,1601 Seventh Ave  San Diego  CA 92101 
d70ef5ff-06b2-4a0c-8fa5-8c95f62bbdae,da6ec374-bf54-440c-8548-0eb6d5cb7bb5,-117.1583856,32.70905176,370 Seventh Ave  San Diego  CA 92101 
1d17634b-04b6-40fc-89eb-76f86e3142af,c25a9707-cab5-47b7-afc9-addb840836ba,-117.1520423,32.70999798,454 14th St  San Diego  CA 92101 
127f743e-c0dd-444e-994d-5fba24b5c621,25459e0c-e572-4dc9-831d-9baeeb27aba0,-117.1505113,32.71615289,1027 15th St  San Diego  CA 92101 
1860b901-79fb-4f0c-a61b-3f4afd6d4581,ac6ad0a6-66bb-4520-99ab-140327774d51,-117.1502196,32.7058766,25 15th St  San Diego  CA 92101 
2d970682-b567-4038-956c-ec6791600f75,438ba6b7-79ad-45d6-84b2-6a371f84af66,-117.1495463,32.70656005,101 16th St  San Diego  CA 92101 
837b67d3-a9e2-4de2-8478-1d290d9b8066,f8d48238-1355-44bc-9dda-fa0e2ba2d8fe,-117.1575547,32.71850958,1200 Eighth Ave  San Diego  CA 92101 
46c467eb-7d72-4123-b617-cb442a7bb600,27df6fcc-aa84-46ae-8ce8-ae7c0a1debe0,-117.1502633,32.70917772,1501 J St  San Diego  CA 92101 
7916f6de-ccf3-41a3-a437-555932aa557c,a6e48c5c-5676-4742-bfd3-298488b04130,-117.14953020000002,32.7057212,12 16th St  San Diego  CA 92113 
b6ec9431-20cd-4266-bd5e-0ef8356f1f37,a63dd5c5-f44a-4a98-8a34-b999be6a930f,-117.1582166,32.71124477,545 Seventh Ave  San Diego  CA 92101 
465bea55-e3a3-4a61-9ef0-45f7b6c0ba70,e7d0a48c-8c31-40d3-9eb2-e074b87a86a4,-117.1492195,32.70534374,1610 Commercial St  San Diego  CA 92101 
6beb338d-ef8a-4a7d-af9d-3cd6b8c74d7e,95345426-d6c6-460c-91c1-d9a914095678,-117.152637341139,32.7147958453407,1300 E St  San Diego  CA 92101 
2df23cf0-aba3-4fd1-93f1-f118e5e62e7e,74bbf835-b3f7-484b-8fa3-5505527a21e8,-117.1527592,32.71235438,688 13th St  San Diego  CA 92101 
13c5329d-1621-4e65-b0fa-bec17ffe9769,6f603c2f-32be-42fd-9588-4e0688a248e8,-117.151817,32.70691526,141 14th St  San Diego  CA 92101 
c21c6998-e758-4c1d-90e1-1e16ee611008,3d38d560-6e75-4d3d-932b-40d8f0a148da,-117.1527463,32.71209987,651 13th St  San Diego  CA 92101 
51c057f9-3ec3-4661-a140-61fbb1d3f9af,92a01563-7f98-4012-b240-c11fa3cd94ea,-117.1569672,32.72000272,4 Ninth Ave  San Diego  CA 92101 
c0bafbba-36c4-416f-81d7-0a529f66bb1a,5a43d136-3a7c-42fa-9133-8244d49fbb17,-117.1599522,32.71789011,500 B St  San Diego  CA 92101 
2a3a05d8-ee8f-49af-b03a-049c11417dcb,f4e8bfc4-6839-410c-a3a1-f24d8d8dba19,-117.1560101,32.71791097,912 B St  San Diego  CA 92101 
fe884482-d115-4cbd-a7e7-4cc5732e0619,a8437144-e08e-4f56-bb82-9afa9239b5ab,-117.1519597,32.70598506,32 14th St  San Diego  CA 92101 
83113c65-ed91-44d2-b91c-84c238b0cc83,187b250e-1d06-4702-b0d9-68773ef23668,-117.148656,32.71183469,621 17th St  San Diego  CA 92101 
405facb8-994d-4689-9630-17f060c9540d,ddff011c-52f7-4619-854e-3b5910261442,-117.1708655,32.72032875,1431 Pacific Hwy  San Diego  CA 92101 
cac1bcbc-71ad-4885-a45f-f0c29b03667a,76e735ed-13b9-4cd1-89ef-ca52836cc41b,-117.1592117,32.71842438,1201 Sixth Ave  San Diego  CA 92101 
fcf9ea02-a7e0-41fd-94d5-80cc54ae9b68,b984253b-b970-4a17-9e5a-eaf0d438e25e,-117.1540655,32.71774767,1166 Park Blvd  San Diego  CA 92101 
bf4c6373-4759-4d80-96fe-d763c9c33798,b3e90baf-ba97-4653-87d6-a924d5ab133f,-117.1513244,32.70490048,1420 National Ave  San Diego  CA 92113 
a507214f-e283-4da1-9474-322c655c6187,947c209b-ac89-4ef2-a5d1-b670a0b8d427,-117.1584298,32.71328532,744 Seventh Ave  San Diego  CA 92101 
3e2c324d-2df2-41ce-97ff-ddc789e72116,6628f254-b84c-4d11-8660-32ea7a6abeaa,-117.1520134,32.71070671,528 14th St  San Diego  CA 92101 
58aa0c85-c5d8-4706-9278-cb76eb29fb32,2eb28932-7293-4e33-bfa1-b59f7c8122c0,-117.1565852,32.71420979,800 Ninth Ave  San Diego  CA 92101 
82e2a194-8106-41b8-ad30-8f7ae8cd5127,2737c030-fc16-432e-9f29-4bfc310c4171,-117.1584826,32.72011401,1400 Seventh Ave  San Diego  CA 92101 
c24aab84-0443-426c-8a55-5a7d32ba3d36,56a4ffc8-78eb-4b5d-a39e-2e4e6dd064b3,-117.15735759999998,32.71633726,1041 Eighth Ave  San Diego  CA 92101 
62f0a565-fdfd-4e02-9097-6a03b99e4d67,edeeed1a-84e3-4070-9819-bd0084e27188,-117.1565721,32.7123042,660 Ninth Ave  San Diego  CA 92101 
e3aca81c-36cf-49da-9b45-73e6f367ab9b,a5be141e-72ea-4f45-9347-fe17d78ac21f,-117.1564352,32.71651378,1055 Ninth Ave  San Diego  CA 92101 
e3978a84-5f3b-4113-8839-67f24c2570dc,fbe835d8-458c-49e7-a30c-b4d70cf567c5,-117.1597,32.71789462,1157 Fifth Ave  San Diego  CA 92101 
d67c8178-c37d-4a47-a7fa-3f0f735bd9dc,d41c1cd8-4728-424e-ae7a-888cd4f1444f,-117.158204,32.71019649,441 Seventh Ave  San Diego  CA 92101 
c20933d2-0f54-4604-b191-cb143f16eda5,c90673f7-c3e6-4f8f-b41a-c0e8d55dbb54,-117.1520537,32.71419445,800 14th St  San Diego  CA 92101 
883f1658-31bb-4164-b649-551d1f2c7f26,e31858c7-b141-4ca6-a5b7-761fea3b1e8b,-117.155375,32.71789856,1050 B St  San Diego  CA 92101 
3a56b995-0b3c-4c72-bfd1-58143c50653e,92331bb1-ba17-47ea-8a92-9c7e4ba147ac,-117.1566321,32.71516282,814 E Ave  San Diego  CA 92101 
244300e0-a9fa-46f8-8345-9e8ce76daa32,c833965a-87bd-4c0a-9278-a7f2daaea97c,-117.1581922,32.70890343,339 Seventh Ave  San Diego  CA 92101 
98673b1d-eff4-4118-be67-6e357a5200ad,5731b11b-f6d5-4c66-973d-1754b57e81bb,-117.1587003,32.71051423,656 Island Ave  San Diego  CA 92101 
144b16ed-a076-4ccd-8604-121e064c3552,2c6f93de-73d1-47ca-9576-2b1969a144d0,-117.1618965,32.71596892,1001 Third Ave  San Diego  CA 92101 
f3dcb891-b2e6-4322-b1ee-7d755f01da20,8c961522-9e7b-4796-a5b7-d03d05bce3c4,-117.1566011,32.71600031,1018 Ninth Ave  San Diego  CA 92101 
bea5fd00-fa68-4550-b961-d6564ce61f11,0d5e8c0b-8b2b-406e-8064-b71d62a43511,-117.1564878,32.72251205,1647 Ninth Ave  San Diego  CA 92101 
d288fcbd-965b-4ba3-a104-a6eb34725c4f,5f8cbb10-28a7-40c3-ac7d-c10bb17d7991,-117.15662009999998,32.71619947,1018 Ninth Ave  San Diego  CA 92101 
a720ffba-f4eb-446e-932b-df718fc7f2c0,c4dd82b3-68d9-49a9-bf12-c7d4f7fafc2a,-117.1518278,32.70922286,1323 J St  San Diego  CA 92101 
627c85c7-e19f-4da3-9f68-0b8480b29c19,cded50fc-4261-475e-bf4c-ed5990e77124,-117.1582918,32.71945401,1357 Seventh Ave  San Diego  CA 92101 
971636b7-369a-422a-9421-e17f22b42658,b34db8cc-6bf5-4d46-90d4-d493848474bf,-117.1520262,32.70810422,242 14th St  San Diego  CA 92101 
9ba17ba1-b09f-4837-9a2d-3f23bdf54478,185dc318-6670-4c11-bbe8-2f4bc5bd4585,-117.1564153,32.71029092,903 Island Ave  San Diego  CA 92101 
1e67429c-f8ff-41b9-94eb-b4ff4455b72d,4b618382-0f31-465d-a612-a36001f86ac3,-117.1495605,32.70776225,229 16th St  San Diego  CA 92101 
10d44069-7e5a-4b5b-8f57-b6c4b002e4ba,f2d59ce4-5245-471c-b18a-8de090c61bda,-117.1495469,32.70696596,205 L St  San Diego  CA 92101 
c79ab738-984b-4c58-9399-2fae5e4d0a0b,aa670a88-2419-4d8d-a928-8eef771083f0,-117.1621136,32.72227737,290 Cedar St  San Diego  CA 92101 
c7d1c4a2-b04a-4dc5-886a-a37770cb2814,1fe17ad1-83b9-4520-92be-031c426af012,-117.1518134,32.70664668,125 14th St  San Diego  CA 92101 
078d6fec-e6ef-43e7-926f-a4a481d868d9,c3468a46-82d4-4507-bb4a-288a0d4b0ad1,-117.1503209,32.7144762,853 15th St  San Diego  CA 92101 
52551eff-a400-4206-ae22-afd509932721,6856e72a-d13c-4959-b333-caeaba4a1eef,-117.1637123,32.71336721,775 1st Ave  San Diego  CA 92101 
61322cc3-00e5-46d7-9d15-596f42303613,821a79c3-3938-4a88-af28-b78ae12d2e6a,-117.15919,32.71938692,1311 Sixth Ave  San Diego  CA 92101 
0fe4e9a9-a1e6-48ef-b0ae-f05489a2af81,6f84f0a9-c678-4672-9531-e9b13fbd9076,-117.1518668,32.71505716,901 14th St  San Diego  CA 92101 
35d73598-d68f-4337-bf03-b12b4dd7976d,114b937c-ccb5-42ad-9564-db72e8722d33,-117.1637129,32.71624748,1048 Broadway  San Diego  CA 92101 
d002efc7-ceae-4576-8053-55c6b610f902,0ea3e1cc-31cb-4ffb-9160-0388c7dd6ab1,-117.1588301,32.71895199,626 A St  San Diego  CA 92101 
96580139-a306-40ee-8104-3f9bd2c3ecc1,0250e411-d67f-49d0-a040-5c02f223b639,-117.1520522,32.71191913,634 14th St  San Diego  CA 92101 
5221f700-0a2d-4ca6-adb1-8887e49f3a04,2fd841b8-5ad4-437c-8d97-87ff63d51f4e,-117.1573241,32.71402341,759 Eighth Ave  San Diego  CA 92101 
ff2a60b5-e0cf-4f7e-85bd-53686ffcf208,29e4d63e-ca7a-42cb-ae82-721ea9aed346,-117.1585002,32.72245375,1642 Seventh Ave  San Diego  CA 92101 
122c5926-6873-47b0-8b35-a94bf87058ee,6d9ec4d7-2872-4c21-81c6-1868641f998e,-117.1573627,32.71944669,1342 Eighth Ave  San Diego  CA 92101 
de76883c-bdab-48eb-8777-56a0bba95da5,3aa974e7-ae32-41bf-a095-3d4f27cfe3fd,-117.1565994,32.71177422,656 Ninth Ave  San Diego  CA 92101 
8e747202-a785-496d-962a-713dbbb5c0df,611ac8e7-d6ba-4de4-84ee-1f5230dc50b2,-117.152763,32.71121008,553 13th St  San Diego  CA 92101 
2000d767-8d8e-4e32-bd21-a432f44d0857,f47b595e-67d9-447f-8b90-a98333ae216a,-117.1582376,32.71395785,825 Seventh Ave  San Diego  CA 92101 
541ed64e-cb00-42c5-8c05-617dc8fd7b8f,bb68edbf-8082-4b29-adab-3408cb5bf92e,-117.1591698,32.71917095,1305 Sixth Ave  San Diego  CA 92101 
9da5c3c0-21a6-4c08-8605-375d0791be64,dad2688e-aabe-4151-9eff-75ca973cee4b,-117.1579943,32.71772608,701 B St  San Diego  CA 92101 
4a326814-2239-462f-9092-1d8980863656,39320ca6-9974-4124-8e6e-30f1e5826557,-117.1592235,32.72231993,1633 Sixth Ave  San Diego  CA 92101 
a05b0179-3717-420c-a3f2-3b8d0ff4e521,6522b11d-a219-4022-a4c7-8428ef546535,-117.159181,32.71704852,1111 Sixth Ave  San Diego  CA 92101 
c474cc01-5627-4865-9e72-7e46b35687eb,903d2227-521e-4546-9024-98411ffcbfa7,-117.1494155,32.71555382,1531 Broadway  San Diego  CA 92101 
917418a2-8b29-4f89-98c3-05cf4f1cf1c3,f81e46b7-132c-4c27-a1e2-4c250055db12,-117.1502993,32.71637963,1037 15th St  San Diego  CA 92101 
db0e05b0-545c-48c6-8cb9-0934fe9f3da9,f4fd6756-32ca-4782-b1fc-e4fbcaf2430a,-117.1564145,32.71447256,901 E St  San Diego  CA 92101 
5680da99-dc94-46bf-88b7-84241d92d47d,bebf8f87-eb73-4168-b9a4-695ab43a7192,-117.152816,32.71631533,1035 13th St  San Diego  CA 92101 
fc6a4394-e06e-42df-9037-4a88bc610e62,e8f0a8a4-4833-4024-9d05-2a2686e5cbe2,-117.1493743,32.71018874,1625 Island Ave  San Diego  CA 92101 
e34ac755-08bb-4a68-8cbe-30169f68bbf7,399155ec-9308-44a8-a840-6c894a221083,-117.15350759999998,32.71055404,1290 Island Ave  San Diego  CA 92101 
f04a5928-e299-4968-81ce-f62dde8573a4,bd822e05-e3f1-4bfe-ab03-ddb50a01d3f9,-117.1589559,32.72207868,600 Cedar St  San Diego  CA 92101 
68f2c583-addc-4bcc-99ea-007504967c51,28bb86c6-541a-4c8d-886e-23b6d95c0a1c,-117.1564128,32.71496283,917 Ninth Ave  San Diego  CA 92101 
4baeb2c8-b6b1-4a3f-b338-8b59e49eb57f,1bb1f68f-cdf1-4026-b958-fcf3d2d9f84b,-117.1587412,32.714746000000005,624 E St  San Diego  CA 92101 
c754669e-7a4e-49f6-92b2-bcc42e1c5e38,e015f541-4beb-4373-9cc5-a317f572cbf6,-117.149588769941,32.7130733042176,740 16th St  San Diego  CA 92101 
a6812cae-a711-4c51-aafe-000cb9abfbed,fabf1962-2e3c-41ee-bf20-b30b6c5b7f8c,-117.1520485,32.71287639,728 14th St  San Diego  CA 92101 
b9142b38-0c50-4c2d-9b30-affdb51503e0,6fde295b-a19d-4496-9b67-67a621bf8520,-117.1527482,32.70975644,433 13th St  San Diego  CA 92101 
e7a99754-58e7-4b42-98fc-c372d311ba40,ad6b3ee9-9a16-4590-a2f6-9f9a03153b67,-117.1605944,32.7178977,450b B St  San Diego  CA 92101 
6c6f9fb0-0400-4999-8634-7d9933e38d23,fab08bc9-194f-4d7a-a485-a3159dde3357,-117.1619197,32.71735419,301 B St  San Diego  CA 92101 
02276cc4-dc67-4e12-ab0c-ffe3d19747c4,7ae6bb48-d9a9-4856-b0f2-de1a22233c53,-117.152087034359,32.715476062781896,1326 Broadway  San Diego  CA 92101 
b3a86769-0f90-4348-99cf-e07fceb43aba,465b3779-0733-4eb7-8f4e-69aa92bc3775,-117.1493539,32.70559587,1600 Commercial St  San Diego  CA 92101 
a39702b2-e389-47e3-969a-cb3dbe0c4297,ad79a70e-286c-4017-ac36-1708f8dc1fa5,-117.1574947,32.71121104,552 Eighth Ave  San Diego  CA 92101 
dd8f0c2d-bac2-475f-86b3-62d0010c414e,308fc1c4-ee4d-43f7-8314-4bed2f0dddbb,-117.15662340000002,32.71701384,1100 Ninth Ave  San Diego  CA 92101 
50e15dde-c544-40a0-b8bf-ca4037428a5f,f958b1a0-5e37-484f-8904-d5843f27bdb8,-117.1608513,32.71789523,430 B St  San Diego  CA 92101 
1d418a42-2b75-45a2-9b98-0220da31e4f4,212fc841-dd02-4974-be32-b554b4d34722,-117.1520432,32.71176674,634 14th St  San Diego  CA 92101 
569d6fd0-1ba3-4918-8a36-130ba7d3b359,5c0f0be8-da17-421c-b065-89458e72135f,-117.1501737,32.70533835,1506 Commercial St  San Diego  CA 92113 
6ae0122e-82c5-4585-9767-4268941d09ed,9237fd36-7e4f-46c4-9972-743c080c81c1,-117.1664153,32.71497713,333 West Broadway  San Diego  CA 92101 
672b9ed5-e83d-424b-be51-486721c063e3,02ce7445-5dfa-4fe9-9146-553cd4c4a3dc,-117.1509187,32.7048201,1414 National Ave  San Diego  CA 92113 
f069d30d-42cc-4e63-946b-b62756298492,4b212dfa-cd04-47e2-babc-43831a1a658e,-117.1571746,32.71477372,800 E St  San Diego  CA 92101 
710d3176-6dcb-4718-ace5-bafeacf6b7bc,69903e66-a64e-4bb1-97ee-8ce3543da1d9,-117.158261,32.71707634,1111 Seventh Ave  San Diego  CA 92101 
a6e82fee-8cc9-48c2-9320-2c23ed978831,ea4ae0ed-2038-4f41-8a51-8c47cffbe4e8,-117.15207420000002,32.71624893,1034 14th St  San Diego  CA 92101 
725ae65d-8f8a-48ca-ac35-50f2a5c9b444,68520c57-9f8c-4dfa-821c-8fd1cb25ec5d,-117.1573845,32.72271111,1609 Eighth Ave  San Diego  CA 92101 
7fe3cb0f-5b59-4d0a-9f6e-fc6ad5bce7a9,b9f9291d-f19e-4df2-971e-359642cd544b,-117.1595116,32.72085842,1485 Beech St  San Diego  CA 92101 
44672614-de70-46be-8649-1bc875b9f2a1,db68b74e-af8e-4e35-9818-acdf4208c242,-117.1503045,32.71524988,931 15th St  San Diego  CA 92101 
6d9bf0f2-a253-40f7-b7da-4b6b54dd3beb,b2335ebb-da65-4c97-8c74-93050f9be429,-117.1495627,32.71019487,460 16th St  San Diego  CA 92101 
72417d91-7eb2-4350-8e86-67669ff7fcf6,5aae77ea-7e87-4d25-bd5b-1930cf1ddd02,-117.1565917,32.70962727,406 Ninth Ave  San Diego  CA 92101 
bf164937-8e5f-4bc3-a224-a580ea5be4ff,6ad19c29-803e-49c3-920e-e3438d7c2fd5,-117.1518397,32.70996663,454 14th St  San Diego  CA 92101 
f053b86e-8081-4a79-b6ab-55a69b840602,43062257-5368-4809-be61-40395d198734,-117.1568145,32.72085299,1456 Ninth Ave  San Diego  CA 92101 
80165d49-7cca-40d8-867b-2c2f0e19e724,2f0ad425-4049-42b4-8c8d-5e7b1de818e4,-117.1708718,32.71695662,1109 Pacific Hwy  San Diego  CA 92101 
a7c20ea9-efa8-4096-acd7-64fc3313f37b,54fdf13e-e9e4-4a37-b908-77f09f2934c5,-117.1565718,32.71069038,522 Ninth Ave  San Diego  CA 92101 
e358e390-4204-4602-8d24-3c3448b875ac,fd2ab2e7-0965-4ac0-aee8-66d68258fda0,-117.1529683,32.71381415,1290 F St  San Diego  CA 92101 
c07906b1-0e3c-4bdc-8363-8e7172cfecea,1e1f5722-6645-40a8-812a-7faa8569d32b,-117.1573223,32.71496409,814 E Ave  San Diego  CA 92101 
b8e07251-7ea6-46ef-830c-2aa1691490e5,1bdac81b-12a6-43b1-8313-1ce1c4739b0d,-117.14867739325399,32.713299004221604,756 17th St  San Diego  CA 92101 
65921617-dc0b-4afd-8490-da284de202dc,73b997c3-16b9-4254-96b6-7b99414efa85,-117.1573736,32.71966726,799 Ash St  San Diego  CA 92101 
6845edeb-3060-4599-b86e-71c9bb29450e,6e18e08c-43e3-442f-aee3-aff57e0ca275,-117.150495,32.71344549,745 15th St  San Diego  CA 92101 
1ff50399-e727-4c62-8b0f-920a858a8228,ed495e98-3edb-44f9-be08-56c2bbb68318,-117.1493677,32.70977086,421 16th St  San Diego  CA 92101 
5b48c1a0-917e-46f0-8927-d111f6ab0675,be7e78ad-bcdf-4d64-b48b-92d0de62ab30,-117.1518561,32.71340757,721 14th St  San Diego  CA 92101 
82f637dc-dcd1-47dc-833b-9e281a57471c,7d7c99ff-cedf-4508-af38-f1e9af25364b,-117.1484909,32.7161165,1031 17th St  San Diego  CA 92101 
c075a377-5e24-4d6d-b7a1-c8c743936027,1bafc805-5a49-48d9-885e-72506f665574,-117.1502804,32.70964185,405 15th St  San Diego  CA 92102 
7b89859e-fada-49a6-945f-fd5064a8b5d6,78e192c4-3aec-482a-ab4f-7f29fc3d8400,-117.1543126,32.71037127,1155 Island Ave  San Diego  CA 92101 
bfe9cd5d-fb7c-4210-b817-5b754b6b3dba,2e7c9c13-6040-4062-9510-e45224004e94,-117.16329640000002,32.71159611,101 Market St  San Diego  CA 92101 
07b15ea6-4356-4d2d-b4d6-5147c9127432,a70c1752-cd90-4e33-a96e-7b070f795d2c,-117.1518558,32.71323510000001,728 14th St  San Diego  CA 92101 
b29db198-46cb-44f6-8a17-7681810b24be,c9e4fde3-ec5f-4e30-aed3-73c865c45287,-117.1502751,32.71082516,540 15th St  San Diego  CA 92101 
ee2d73db-be5d-44ac-bc66-bdc7deab5cf4,49ac6c75-9050-4877-8595-6a1d275fab7f,-117.1581623,32.71787788,720 B St  San Diego  CA 92101 
d5f8bae5-2135-4eb4-8f7b-763774a49161,1ade11e9-cef8-4106-a271-d5705b4ef59a,-117.1617533,32.71786511,320 B St  San Diego  CA 92101 
3b7b7256-84f8-4859-860b-45fa709d0a76,18f73146-9b7e-414c-8d95-b1ffcbe30f2b,-117.1520455,32.71104526,542 14th St  San Diego  CA 92101 
be56e780-0d81-40f4-b621-1957dbeb773d,aefdfecb-c106-470f-8dbe-5fac9236b3d7,-117.1582285,32.71314553,743 Seventh Ave  San Diego  CA 92101 
1a29d31b-ed85-4aaf-b984-c7f5f497d4c8,c1b13a85-40f5-4f44-b48b-7ff02e288926,-117.14937179999998,32.708717699999994,318 16th St  San Diego  CA 92101 
a60681e8-269d-483c-a87b-f872f15aa741,62324aa3-1504-40c7-ab98-a9623e3efcab,-117.1576625,32.71249944,777 G St  San Diego  CA 92101 
5c34f658-c850-42dc-96b4-2431c14ea5d8,8c65562c-4068-48e2-9bb4-648453ce07cb,-117.1520549,32.71523477,920 14th St  San Diego  CA 92101 
044702ed-d908-443f-b1ed-88b334d55e15,7673b535-6733-4aee-b06f-50851ae03086,-117.162103,32.71725665,1100 Third Ave  San Diego  CA 92187 
d2477ac2-9f21-4f56-a650-60fe427ef264,66377d98-7818-453f-b898-2346a86b1acf,-117.1550208,32.71053525,1050 Island Ave  San Diego  CA 92101 
fc07e020-72de-44c3-bbdc-63a5c9a6f3b3,74980913-1bdb-463b-84a8-3536d30c67d9,-117.1493357,32.71504729,925 16th St  San Diego  CA 92101 
ee65b5d0-7da3-4fc8-97ae-0f4d0d5c531d,2ccd71d2-d110-4131-a837-ed3b4d1b8acd,-117.1575362,32.71694408,748 C St  San Diego  CA 92101 
