locationUid,assetUid,timestamp,latitude,longitude,speed_unit,direction_unit,eventUid,pedestrian_count,pedestrian_speed,pedestrian_direction,pedestrian_counter_count,pedestrian_counter_speed,pedestrian_counter_direction
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320000958,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDAwMDk1OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320031283,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDAzMTI4Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320061673,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDA2MTY3Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320091731,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDA5MTczMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320121922,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDEyMTkyMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320152046,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDE1MjA0Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320182237,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDE4MjIzNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320212362,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDIxMjM2Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320242553,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDI0MjU1Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320302734,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDMwMjczNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320332859,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDMzMjg1OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320362983,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDM2Mjk4Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320393174,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDM5MzE3NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320423365,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDQyMzM2NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320453423,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDQ1MzQyMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320483547,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDQ4MzU0Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320513605,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDUxMzYwNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320543662,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDU0MzY2Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320573720,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDU3MzcyMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320603778,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDYwMzc3OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320633835,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDYzMzgzNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320664026,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDY2NDAyNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320694150,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDY5NDE1MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320724208,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDcyNDIwOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320754266,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDc1NDI2Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320784390,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDc4NDM5MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320814448,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDgxNDQ0OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320844505,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDg0NDUwNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320874630,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDg3NDYzMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320904821,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDkwNDgyMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320935012,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDkzNTAxMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320965203,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDk2NTIwMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588320995260,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMDk5NTI2MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321025385,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTAyNTM4NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321055509,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTA1NTUwOQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321085566,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTA4NTU2Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321115624,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTExNTYyNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321145682,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTE0NTY4Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321175806,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTE3NTgwNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321205930,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTIwNTkzMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321236121,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTIzNjEyMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321266246,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTI2NjI0Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321296303,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTI5NjMwMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321326361,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTMyNjM2MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321356485,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTM1NjQ4NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321386543,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTM4NjU0Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321416601,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTQxNjYwMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321446725,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTQ0NjcyNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321476849,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTQ3Njg0OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321506907,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTUwNjkwNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321537098,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTUzNzA5OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321567155,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTU2NzE1NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321597413,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTU5NzQxMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321627537,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTYyNzUzNw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321657595,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTY1NzU5NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321687986,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTY4Nzk4Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321718310,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTcxODMxMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321748501,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTc0ODUwMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321778759,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTc3ODc1OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321808883,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTgwODg4Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321839074,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTgzOTA3NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321869331,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTg2OTMzMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321899456,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTg5OTQ1Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321929713,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTkyOTcxMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321959771,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTk1OTc3MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588321989895,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMTk4OTg5NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322020153,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjAyMDE1Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322050277,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjA1MDI3Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322080468,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjA4MDQ2OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322110659,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjExMDY1OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322140850,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjE0MDg1MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322171174,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjE3MTE3NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322201232,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjIwMTIzMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322231556,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjIzMTU1Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322261814,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjI2MTgxNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322291938,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjI5MTkzOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322322062,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjMyMjA2Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322352253,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjM1MjI1Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322382311,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjM4MjMxMQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322412435,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjQxMjQzNQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322442693,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjQ0MjY5Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322472750,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjQ3Mjc1MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322502808,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjUwMjgwOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322533199,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjUzMzE5OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322563257,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjU2MzI1Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322593714,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjU5MzcxNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322623972,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjYyMzk3Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322654296,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjY1NDI5Ng==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322684420,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjY4NDQyMA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322714478,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjcxNDQ3OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322744669,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjc0NDY2OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322774993,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjc3NDk5Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322805184,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjgwNTE4NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322835308,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjgzNTMwOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322865499,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjg2NTQ5OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322895624,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjg5NTYyNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322925881,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjkyNTg4MQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322956072,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjk1NjA3Mg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588322986263,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMjk4NjI2Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323016454,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzAxNjQ1NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323046512,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzA0NjUxMg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323076636,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzA3NjYzNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323106894,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzEwNjg5NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323137218,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzEzNzIxOA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323167275,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzE2NzI3NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323197333,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzE5NzMzMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323227657,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzIyNzY1Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323257848,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzI1Nzg0OA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323287906,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzI4NzkwNg==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323318097,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzMxODA5Nw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323348355,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzM0ODM1NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323378745,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzM3ODc0NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323408803,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzQwODgwMw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323438994,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzQzODk5NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323469185,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzQ2OTE4NQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323499443,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzQ5OTQ0Mw==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323529634,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzUyOTYzNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323559824,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzU1OTgyNA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323590149,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzU5MDE0OQ==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323620340,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzYyMDM0MA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323650464,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzY1MDQ2NA==,0.0,0.0,66.0,0.0,0.0,66.0
872148fd,f958e0ba-0549-47dd-b649-bbb82dfbf07d,1588323680588,32.93620922,-117.2572871,METERS_PER_SEC,DEGREE,MTU4ODMyMzY4MDU4OA==,0.0,0.0,66.0,0.0,0.0,66.0
