locationUid,assetUid,timestamp,latitude,longitude,speed_unit,direction_unit,eventUid,bicycle_count,bicycle_speed,bicycle_direction,bicycle_counter_count,bicycle_counter_speed,bicycle_counter_direction
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588399942018,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODM5OTk0MjAxOA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588399972275,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODM5OTk3MjI3NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400002332,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDAwMjMzMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400032390,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDAzMjM5MA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400062447,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDA2MjQ0Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400092504,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDA5MjUwNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400122562,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDEyMjU2Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400152752,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDE1Mjc1Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400182810,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDE4MjgxMA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400212867,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDIxMjg2Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400242925,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDI0MjkyNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400272982,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDI3Mjk4Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400303039,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDMwMzAzOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400333097,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDMzMzA5Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400363154,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDM2MzE1NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400393212,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDM5MzIxMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400423269,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDQyMzI2OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400453326,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDQ1MzMyNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400483517,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDQ4MzUxNw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400513574,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDUxMzU3NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400543765,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDU0Mzc2NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400573956,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDU3Mzk1Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400604013,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDYwNDAxMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400634071,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDYzNDA3MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400664128,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDY2NDEyOA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400694185,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDY5NDE4NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400724309,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDcyNDMwOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400754433,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDc1NDQzMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400784624,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDc4NDYyNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400814682,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDgxNDY4Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400844739,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDg0NDczOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400874930,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDg3NDkzMA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400904987,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDkwNDk4Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400935178,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDkzNTE3OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400965235,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDk2NTIzNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588400995359,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMDk5NTM1OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401025416,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTAyNTQxNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401055474,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTA1NTQ3NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401085531,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTA4NTUzMQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401115589,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTExNTU4OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401145646,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTE0NTY0Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401175703,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTE3NTcwMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401205827,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTIwNTgyNw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401235951,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTIzNTk1MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401266076,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTI2NjA3Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401296133,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTI5NjEzMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401326190,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTMyNjE5MA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401356314,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTM1NjMxNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401386372,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTM4NjM3Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401416429,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTQxNjQyOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401446553,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTQ0NjU1Mw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401476677,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTQ3NjY3Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401506801,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTUwNjgwMQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401536925,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTUzNjkyNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401567116,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTU2NzExNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401597173,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTU5NzE3Mw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401627297,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTYyNzI5Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401657421,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTY1NzQyMQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401687479,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTY4NzQ3OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401717536,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTcxNzUzNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401747594,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTc0NzU5NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401777718,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTc3NzcxOA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401807908,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTgwNzkwOA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401838032,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTgzODAzMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401868090,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTg2ODA5MA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401898147,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTg5ODE0Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401928205,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTkyODIwNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401958395,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTk1ODM5NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588401988453,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMTk4ODQ1Mw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402018577,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjAxODU3Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402048634,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjA0ODYzNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402078758,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjA3ODc1OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402108815,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjEwODgxNQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402138939,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjEzODkzOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402169063,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjE2OTA2Mw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402199254,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjE5OTI1NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402229312,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjIyOTMxMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402259436,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjI1OTQzNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402289560,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjI4OTU2MA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402319617,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjMxOTYxNw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402349741,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjM0OTc0MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402379798,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjM3OTc5OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402409989,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjQwOTk4OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402440113,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjQ0MDExMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402470304,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjQ3MDMwNA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402500428,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjUwMDQyOA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402530485,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjUzMDQ4NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402560676,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjU2MDY3Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402590733,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjU5MDczMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402620857,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjYyMDg1Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402650981,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjY1MDk4MQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402681039,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjY4MTAzOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402711229,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjcxMTIyOQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402741287,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjc0MTI4Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402771478,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjc3MTQ3OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402801602,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjgwMTYwMg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402831726,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjgzMTcyNg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402861850,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjg2MTg1MA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402891907,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjg5MTkwNw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402921964,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjkyMTk2NA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402952088,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjk1MjA4OA==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588402982146,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMjk4MjE0Ng==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588403012203,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMzAxMjIwMw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588403042327,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMzA0MjMyNw==,0.0,0.0,85.0,1.0,6.850862537530532,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588403072385,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMzA3MjM4NQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588403102442,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMzEwMjQ0Mg==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588403132499,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMzEzMjQ5OQ==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588403162557,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMzE2MjU1Nw==,0.0,0.0,85.0,0.0,0.0,85.0
dztp9uvkj2jxuqy90f,56f7e069-3b22-4195-8b82-865af18ce875,1588403192614,32.70928915,-117.1588511,METERS_PER_SEC,METERS_PER_SEC,MTU4ODQwMzE5MjYxNA==,0.0,0.0,85.0,0.0,0.0,85.0
